tiempo,frac_inf_acum,frac_inf_act
450288,0.58,0.58
450324,0.58,0.58
450360,0.58,0.58
450396,0.58,0.58
450432,0.58,0.58
450468,0.58,0.58
450504,0.58,0.58
450540,0.59,0.59
450576,0.59,0.59
450612,0.59,0.59
450648,0.59,0.59
450684,0.59,0.59
450720,0.59,0.59
450756,0.59,0.59
450792,0.59,0.59
450828,0.59,0.59
450864,0.6,0.6
450900,0.6,0.6
450936,0.6,0.6
450972,0.6,0.6
451008,0.6,0.6
451044,0.6,0.6
451080,0.6,0.6
451116,0.6,0.6
451152,0.6,0.6
451188,0.61,0.61
451224,0.61,0.61
451260,0.61,0.61
451296,0.61,0.61
451332,0.61,0.61
451368,0.61,0.61
451404,0.61,0.61
451440,0.61,0.61
451476,0.61,0.61
451512,0.61,0.61
451548,0.61,0.61
451584,0.61,0.61
451620,0.61,0.61
451656,0.61,0.61
451692,0.61,0.61
451728,0.61,0.61
451764,0.61,0.61
451800,0.61,0.61
451836,0.61,0.61
451872,0.61,0.61
451908,0.61,0.61
451944,0.61,0.61
451980,0.61,0.61
452016,0.61,0.61
452052,0.61,0.61
452088,0.61,0.61
452124,0.61,0.61
452160,0.61,0.61
452196,0.62,0.62
452232,0.62,0.62
452268,0.62,0.62
452304,0.62,0.62
452340,0.62,0.62
452376,0.62,0.62
452412,0.62,0.62
452448,0.62,0.62
452484,0.62,0.62
452520,0.62,0.62
452556,0.62,0.62
452592,0.62,0.62
452628,0.62,0.62
452664,0.62,0.62
452700,0.62,0.62
452736,0.62,0.62
452772,0.62,0.62
452808,0.62,0.62
452844,0.62,0.62
452880,0.62,0.62
452916,0.62,0.62
452952,0.62,0.62
452988,0.62,0.62
453024,0.62,0.62
453060,0.62,0.62
453096,0.62,0.62
453132,0.62,0.62
453168,0.62,0.62
453204,0.62,0.62
453240,0.62,0.62
453276,0.62,0.62
453312,0.62,0.62
453348,0.62,0.62
453384,0.62,0.62
453420,0.62,0.62
453456,0.62,0.62
453492,0.62,0.62
453528,0.63,0.63
453564,0.63,0.63
453600,0.63,0.63
453636,0.63,0.63
453672,0.63,0.63
453708,0.63,0.63
453744,0.63,0.63
453780,0.63,0.63
453816,0.63,0.63
453852,0.63,0.63
453888,0.63,0.63
453924,0.63,0.63
453960,0.63,0.63
453996,0.63,0.63
454032,0.63,0.63
454068,0.63,0.63
454104,0.63,0.63
454140,0.63,0.63
454176,0.63,0.63
454212,0.63,0.63
454248,0.63,0.63
454284,0.63,0.63
454320,0.63,0.63
454356,0.63,0.63
454392,0.63,0.63
454428,0.63,0.63
454464,0.63,0.63
454500,0.63,0.63
454536,0.63,0.63
454572,0.63,0.63
454608,0.63,0.63
454644,0.63,0.63
454680,0.63,0.63
454716,0.63,0.63
454752,0.63,0.63
454788,0.63,0.63
454824,0.63,0.63
454860,0.63,0.63
454896,0.63,0.63
454932,0.63,0.63
454968,0.63,0.63
455004,0.63,0.63
455040,0.63,0.63
455076,0.63,0.63
455112,0.63,0.63
455148,0.63,0.63
455184,0.63,0.63
455220,0.63,0.63
455256,0.63,0.63
455292,0.63,0.63
455328,0.63,0.63
455364,0.63,0.63
455400,0.63,0.63
455436,0.63,0.63
455472,0.63,0.63
455508,0.63,0.63
455544,0.63,0.63
455580,0.63,0.63
455616,0.63,0.63
455652,0.64,0.64
455688,0.64,0.64
455724,0.64,0.64
455760,0.64,0.64
455796,0.64,0.64
455832,0.64,0.64
455868,0.64,0.64
455904,0.64,0.64
455940,0.64,0.64
455976,0.64,0.64
456012,0.64,0.64
456048,0.64,0.64
456084,0.64,0.64
456120,0.64,0.64
456156,0.64,0.64
456192,0.64,0.64
456228,0.64,0.64
456264,0.64,0.64
456300,0.64,0.64
456336,0.64,0.64
456372,0.64,0.64
456408,0.64,0.64
456444,0.64,0.64
456480,0.64,0.64
456516,0.64,0.64
456552,0.64,0.64
456588,0.64,0.64
456624,0.64,0.64
456660,0.64,0.64
456696,0.64,0.64
456732,0.64,0.64
456768,0.64,0.64
456804,0.64,0.64
456840,0.64,0.64
456876,0.64,0.64
456912,0.64,0.64
456948,0.64,0.64
456984,0.64,0.64
457020,0.64,0.64
457056,0.64,0.64
457092,0.64,0.64
457128,0.64,0.64
457164,0.64,0.64
457200,0.64,0.64
457236,0.64,0.64
457272,0.64,0.64
457308,0.64,0.64
457344,0.65,0.65
457380,0.65,0.65
457416,0.65,0.65
457452,0.65,0.65
457488,0.65,0.65
457524,0.65,0.65
457560,0.65,0.65
457596,0.65,0.65
457632,0.65,0.65
457668,0.65,0.65
457704,0.65,0.65
457740,0.65,0.65
457776,0.65,0.65
457812,0.65,0.65
457848,0.65,0.65
457884,0.65,0.65
457920,0.65,0.65
457956,0.65,0.65
457992,0.65,0.65
458028,0.65,0.65
458064,0.65,0.65
458100,0.66,0.66
458136,0.66,0.66
458172,0.66,0.66
458208,0.66,0.66
458244,0.66,0.66
458280,0.66,0.66
458316,0.66,0.66
458352,0.66,0.66
458388,0.66,0.66
458424,0.66,0.66
458460,0.66,0.66
458496,0.66,0.66
458532,0.66,0.66
458568,0.66,0.66
458604,0.66,0.66
458640,0.66,0.66
458676,0.66,0.66
458712,0.66,0.66
458748,0.66,0.66
458784,0.66,0.66
458820,0.66,0.66
458856,0.66,0.66
458892,0.66,0.66
458928,0.66,0.66
458964,0.66,0.66
459000,0.66,0.66
459036,0.66,0.66
459072,0.66,0.66
459108,0.66,0.66
459144,0.66,0.66
459180,0.66,0.66
459216,0.66,0.66
459252,0.66,0.66
459288,0.66,0.66
459324,0.66,0.66
459360,0.66,0.66
459396,0.66,0.66
459432,0.66,0.66
459468,0.66,0.66
459504,0.66,0.66
459540,0.66,0.66
459576,0.66,0.66
459612,0.66,0.66
459648,0.66,0.66
459684,0.66,0.66
459720,0.66,0.66
459756,0.66,0.66
459792,0.66,0.66
459828,0.66,0.66
459864,0.66,0.66
459900,0.66,0.66
459936,0.66,0.66
459972,0.66,0.66
460008,0.66,0.66
460044,0.66,0.66
460080,0.66,0.66
460116,0.66,0.66
460152,0.66,0.66
460188,0.66,0.66
460224,0.66,0.66
460260,0.66,0.66
460296,0.66,0.66
460332,0.66,0.66
460368,0.66,0.66
460404,0.66,0.66
460440,0.66,0.66
460476,0.66,0.66
460512,0.66,0.66
460548,0.66,0.66
460584,0.66,0.66
460620,0.66,0.66
460656,0.67,0.67
460692,0.67,0.67
460728,0.67,0.67
460764,0.67,0.67
460800,0.67,0.67
460836,0.67,0.67
460872,0.67,0.67
460908,0.67,0.67
460944,0.67,0.67
460980,0.67,0.67
461016,0.67,0.67
461052,0.67,0.67
461088,0.67,0.67
461124,0.67,0.67
461160,0.67,0.67
461196,0.67,0.67
461232,0.67,0.67
461268,0.67,0.67
461304,0.67,0.67
461340,0.67,0.67
461376,0.67,0.67
461412,0.67,0.67
461448,0.67,0.67
461484,0.67,0.67
461520,0.67,0.67
461556,0.67,0.67
461592,0.67,0.67
461628,0.67,0.67
461664,0.67,0.67
461700,0.67,0.67
461736,0.67,0.67
461772,0.67,0.67
461808,0.67,0.67
461844,0.67,0.67
461880,0.67,0.67
461916,0.67,0.67
461952,0.67,0.67
461988,0.67,0.67
462024,0.67,0.67
462060,0.67,0.67
462096,0.67,0.67
462132,0.67,0.67
462168,0.67,0.67
462204,0.67,0.67
462240,0.67,0.67
462276,0.67,0.67
462312,0.67,0.67
462348,0.67,0.67
462384,0.67,0.67
462420,0.67,0.67
462456,0.67,0.67
462492,0.67,0.67
462528,0.67,0.67
462564,0.67,0.67
462600,0.67,0.67
462636,0.67,0.67
462672,0.67,0.67
462708,0.67,0.67
462744,0.67,0.67
462780,0.67,0.67
462816,0.67,0.67
462852,0.67,0.67
462888,0.67,0.67
462924,0.67,0.67
462960,0.67,0.67
462996,0.67,0.67
463032,0.67,0.67
463068,0.67,0.67
463104,0.67,0.67
463140,0.67,0.67
463176,0.67,0.67
463212,0.67,0.67
463248,0.67,0.67
463284,0.67,0.67
463320,0.67,0.67
463356,0.67,0.67
463392,0.67,0.67
463428,0.67,0.67
463464,0.67,0.67
463500,0.67,0.67
463536,0.67,0.67
463572,0.67,0.67
463608,0.67,0.67
463644,0.67,0.67
463680,0.67,0.67
463716,0.67,0.67
463752,0.67,0.67
463788,0.67,0.67
463824,0.67,0.67
463860,0.67,0.67
463896,0.67,0.67
463932,0.67,0.67
463968,0.67,0.67
464004,0.67,0.67
464040,0.67,0.67
464076,0.67,0.67
464112,0.67,0.67
464148,0.67,0.67
464184,0.67,0.67
464220,0.67,0.67
464256,0.67,0.67
464292,0.67,0.67
464328,0.67,0.67
464364,0.67,0.67
464400,0.67,0.67
464436,0.67,0.67
464472,0.67,0.67
464508,0.67,0.67
464544,0.67,0.67
464580,0.67,0.67
464616,0.67,0.67
464652,0.67,0.67
464688,0.67,0.67
464724,0.67,0.67
464760,0.67,0.67
464796,0.67,0.67
464832,0.67,0.67
464868,0.67,0.67
464904,0.67,0.67
464940,0.67,0.67
464976,0.67,0.67
465012,0.67,0.67
465048,0.67,0.67
465084,0.67,0.67
465120,0.67,0.67
465156,0.67,0.67
465192,0.67,0.67
465228,0.67,0.67
465264,0.67,0.67
465300,0.67,0.67
465336,0.67,0.67
465372,0.67,0.67
465408,0.67,0.67
465444,0.67,0.67
465480,0.67,0.67
465516,0.67,0.67
465552,0.67,0.67
465588,0.67,0.67
465624,0.67,0.67
465660,0.67,0.67
465696,0.67,0.67
465732,0.67,0.67
465768,0.67,0.67
465804,0.67,0.67
465840,0.67,0.67
465876,0.67,0.67
465912,0.67,0.67
465948,0.67,0.67
465984,0.67,0.67
466020,0.67,0.67
466056,0.67,0.67
466092,0.67,0.67
466128,0.67,0.67
466164,0.67,0.67
466200,0.67,0.67
466236,0.67,0.67
466272,0.67,0.67
466308,0.67,0.67
466344,0.67,0.67
466380,0.67,0.67
466416,0.67,0.67
466452,0.67,0.67
466488,0.67,0.67
466524,0.67,0.67
466560,0.67,0.67
466596,0.67,0.67
466632,0.67,0.67
466668,0.67,0.67
466704,0.67,0.67
466740,0.67,0.67
466776,0.67,0.67
466812,0.67,0.67
466848,0.67,0.67
466884,0.67,0.67
466920,0.67,0.67
466956,0.67,0.67
466992,0.67,0.67
467028,0.67,0.67
467064,0.67,0.67
467100,0.67,0.67
467136,0.67,0.67
467172,0.67,0.67
467208,0.67,0.67
467244,0.67,0.67
467280,0.67,0.67
467316,0.67,0.67
467352,0.67,0.67
467388,0.67,0.67
467424,0.67,0.67
467460,0.67,0.67
467496,0.67,0.67
467532,0.67,0.67
467568,0.67,0.67
467604,0.67,0.67
467640,0.67,0.67
467676,0.67,0.67
467712,0.67,0.67
467748,0.67,0.67
467784,0.67,0.67
467820,0.67,0.67
467856,0.67,0.67
467892,0.67,0.67
467928,0.67,0.67
467964,0.67,0.67
468000,0.67,0.67
468036,0.67,0.67
468072,0.67,0.67
468108,0.67,0.67
468144,0.67,0.67
468180,0.67,0.67
468216,0.67,0.67
468252,0.67,0.67
468288,0.67,0.67
468324,0.67,0.67
468360,0.67,0.67
468396,0.67,0.67
468432,0.67,0.67
468468,0.67,0.67
468504,0.67,0.67
468540,0.67,0.67
468576,0.67,0.67
468612,0.67,0.67
468648,0.67,0.67
468684,0.67,0.67
468720,0.67,0.67
468756,0.67,0.67
468792,0.67,0.67
468828,0.67,0.67
468864,0.67,0.67
468900,0.67,0.67
468936,0.67,0.67
468972,0.67,0.67
469008,0.67,0.67
469044,0.67,0.67
469080,0.67,0.67
469116,0.67,0.67
469152,0.67,0.67
469188,0.67,0.67
469224,0.67,0.67
469260,0.67,0.67
469296,0.67,0.67
469332,0.67,0.67
469368,0.67,0.67
469404,0.67,0.67
469440,0.67,0.67
469476,0.67,0.67
469512,0.67,0.67
469548,0.67,0.67
469584,0.67,0.67
469620,0.67,0.67
469656,0.67,0.67
469692,0.67,0.67
469728,0.67,0.67
469764,0.67,0.67
469800,0.67,0.67
469836,0.67,0.67
469872,0.67,0.67
469908,0.67,0.67
469944,0.67,0.67
469980,0.67,0.67
470016,0.67,0.67
470052,0.67,0.67
470088,0.67,0.67
470124,0.67,0.67
470160,0.67,0.67
470196,0.68,0.68
470232,0.68,0.68
470268,0.68,0.68
470304,0.68,0.68
470340,0.68,0.68
470376,0.68,0.68
470412,0.68,0.68
470448,0.68,0.68
470484,0.68,0.68
470520,0.68,0.68
470556,0.69,0.69
470592,0.69,0.69
470628,0.69,0.69
470664,0.69,0.69
470700,0.69,0.69
470736,0.69,0.69
470772,0.69,0.69
470808,0.69,0.69
470844,0.69,0.69
470880,0.69,0.69
470916,0.69,0.69
470952,0.69,0.69
470988,0.69,0.69
471024,0.69,0.69
471060,0.69,0.69
471096,0.69,0.69
471132,0.69,0.69
471168,0.69,0.69
471204,0.69,0.69
471240,0.7,0.7
471276,0.7,0.7
471312,0.7,0.7
471348,0.7,0.7
471384,0.7,0.7
471420,0.7,0.7
471456,0.7,0.7
471492,0.7,0.7
471528,0.7,0.7
471564,0.7,0.7
471600,0.7,0.7
471636,0.7,0.7
471672,0.7,0.7
471708,0.7,0.7
471744,0.7,0.7
471780,0.7,0.7
471816,0.7,0.7
471852,0.7,0.7
471888,0.7,0.7
471924,0.7,0.7
471960,0.7,0.7
471996,0.7,0.7
472032,0.7,0.7
472068,0.7,0.7
472104,0.7,0.7
472140,0.7,0.7
472176,0.7,0.7
472212,0.7,0.7
472248,0.7,0.7
472284,0.7,0.7
472320,0.7,0.7
472356,0.7,0.7
472392,0.7,0.7
472428,0.7,0.7
472464,0.7,0.7
472500,0.7,0.7
472536,0.7,0.7
472572,0.7,0.7
472608,0.7,0.7
472644,0.7,0.7
472680,0.7,0.7
472716,0.7,0.7
472752,0.7,0.7
472788,0.7,0.7
472824,0.7,0.7
472860,0.7,0.7
472896,0.7,0.7
472932,0.7,0.7
472968,0.7,0.7
473004,0.7,0.7
473040,0.7,0.7
473076,0.7,0.7
473112,0.7,0.7
473148,0.7,0.7
473184,0.7,0.7
473220,0.7,0.7
473256,0.7,0.7
473292,0.7,0.7
473328,0.7,0.7
473364,0.7,0.7
473400,0.7,0.7
473436,0.7,0.7
473472,0.7,0.7
473508,0.7,0.7
473544,0.7,0.7
473580,0.7,0.7
473616,0.7,0.7
473652,0.7,0.7
473688,0.7,0.7
473724,0.7,0.7
473760,0.7,0.7
473796,0.7,0.7
473832,0.71,0.71
473868,0.71,0.71
473904,0.71,0.71
473940,0.71,0.71
473976,0.71,0.71
474012,0.71,0.71
474048,0.72,0.72
474084,0.72,0.72
474120,0.72,0.72
474156,0.72,0.72
474192,0.72,0.72
474228,0.72,0.72
474264,0.72,0.72
474300,0.72,0.72
474336,0.72,0.72
474372,0.73,0.73
474408,0.73,0.73
474444,0.73,0.73
474480,0.73,0.73
474516,0.73,0.73
474552,0.73,0.73
474588,0.74,0.74
474624,0.74,0.74
474660,0.74,0.74
474696,0.74,0.74
474732,0.74,0.74
474768,0.74,0.74
474804,0.74,0.74
474840,0.74,0.74
474876,0.74,0.74
474912,0.74,0.74
474948,0.74,0.74
474984,0.74,0.74
475020,0.74,0.74
475056,0.74,0.74
475092,0.74,0.74
475128,0.74,0.74
475164,0.74,0.74
475200,0.74,0.74
475236,0.74,0.74
475272,0.74,0.74
475308,0.74,0.74
475344,0.74,0.74
475380,0.74,0.74
475416,0.74,0.74
475452,0.74,0.74
475488,0.74,0.74
475524,0.74,0.74
475560,0.74,0.74
475596,0.74,0.74
475632,0.74,0.74
475668,0.74,0.74
475704,0.74,0.74
475740,0.74,0.74
475776,0.74,0.74
475812,0.74,0.74
475848,0.74,0.74
475884,0.74,0.74
475920,0.74,0.74
475956,0.74,0.74
475992,0.74,0.74
476028,0.74,0.74
476064,0.74,0.74
476100,0.74,0.74
476136,0.74,0.74
476172,0.74,0.74
476208,0.74,0.74
476244,0.74,0.74
476280,0.74,0.74
476316,0.74,0.74
476352,0.74,0.74
476388,0.74,0.74
476424,0.74,0.74
476460,0.74,0.74
476496,0.74,0.74
476532,0.74,0.74
476568,0.74,0.74
476604,0.74,0.74
476640,0.74,0.74
476676,0.74,0.74
476712,0.74,0.74
476748,0.74,0.74
476784,0.74,0.74
476820,0.74,0.74
476856,0.74,0.74
476892,0.74,0.74
476928,0.74,0.74
476964,0.74,0.74
477000,0.74,0.74
477036,0.74,0.74
477072,0.74,0.74
477108,0.74,0.74
477144,0.74,0.74
477180,0.74,0.74
477216,0.74,0.74
477252,0.74,0.74
477288,0.74,0.74
477324,0.74,0.74
477360,0.74,0.74
477396,0.74,0.74
477432,0.74,0.74
477468,0.74,0.74
477504,0.74,0.74
477540,0.74,0.74
477576,0.74,0.74
477612,0.74,0.74
477648,0.74,0.74
477684,0.74,0.74
477720,0.74,0.74
477756,0.74,0.74
477792,0.74,0.74
477828,0.74,0.74
477864,0.74,0.74
477900,0.74,0.74
477936,0.74,0.74
477972,0.74,0.74
478008,0.74,0.74
478044,0.74,0.74
478080,0.74,0.74
478116,0.74,0.74
478152,0.74,0.74
478188,0.74,0.74
478224,0.74,0.74
478260,0.74,0.74
478296,0.74,0.74
478332,0.74,0.74
478368,0.74,0.74
478404,0.74,0.74
478440,0.74,0.74
478476,0.74,0.74
478512,0.74,0.74
478548,0.74,0.74
478584,0.74,0.74
478620,0.74,0.74
478656,0.74,0.74
478692,0.74,0.74
478728,0.74,0.74
478764,0.74,0.74
478800,0.74,0.74
478836,0.74,0.74
478872,0.74,0.74
478908,0.74,0.74
478944,0.74,0.74
478980,0.74,0.74
479016,0.74,0.74
479052,0.74,0.74
479088,0.74,0.74
479124,0.75,0.75
479160,0.75,0.75
479196,0.75,0.75
479232,0.75,0.75
479268,0.75,0.75
479304,0.75,0.75
479340,0.75,0.75
479376,0.75,0.75
479412,0.75,0.75
479448,0.75,0.75
479484,0.75,0.75
479520,0.75,0.75
479556,0.75,0.75
479592,0.75,0.75
479628,0.75,0.75
479664,0.75,0.75
479700,0.75,0.75
479736,0.75,0.75
479772,0.75,0.75
479808,0.75,0.75
479844,0.75,0.75
479880,0.75,0.75
479916,0.75,0.75
479952,0.75,0.75
479988,0.75,0.75
480024,0.75,0.75
480060,0.75,0.75
480096,0.75,0.75
480132,0.75,0.75
480168,0.75,0.75
480204,0.75,0.75
480240,0.75,0.75
480276,0.75,0.75
480312,0.75,0.75
480348,0.75,0.74
480384,0.75,0.74
480420,0.75,0.74
480456,0.75,0.74
480492,0.75,0.74
480528,0.75,0.74
480564,0.75,0.74
480600,0.75,0.74
480636,0.75,0.74
480672,0.75,0.74
480708,0.75,0.74
480744,0.75,0.74
480780,0.75,0.74
480816,0.75,0.74
480852,0.75,0.74
480888,0.75,0.74
480924,0.75,0.74
480960,0.75,0.74
480996,0.75,0.74
481032,0.75,0.74
481068,0.75,0.74
481104,0.75,0.74
481140,0.75,0.74
481176,0.75,0.74
481212,0.75,0.74
481248,0.75,0.74
481284,0.75,0.74
481320,0.75,0.74
481356,0.75,0.74
481392,0.75,0.74
481428,0.75,0.74
481464,0.75,0.74
481500,0.75,0.74
481536,0.75,0.74
481572,0.75,0.74
481608,0.75,0.74
481644,0.75,0.74
481680,0.75,0.74
481716,0.75,0.74
481752,0.75,0.74
481788,0.75,0.74
481824,0.75,0.74
481860,0.75,0.74
481896,0.75,0.74
481932,0.75,0.74
481968,0.75,0.74
482004,0.75,0.74
482040,0.75,0.74
482076,0.75,0.74
482112,0.75,0.74
482148,0.75,0.74
482184,0.75,0.74
482220,0.75,0.74
482256,0.75,0.74
482292,0.75,0.74
482328,0.75,0.74
482364,0.75,0.74
482400,0.75,0.74
482436,0.75,0.74
482472,0.75,0.74
482508,0.75,0.74
482544,0.75,0.74
482580,0.75,0.74
482616,0.75,0.74
482652,0.75,0.74
482688,0.75,0.74
482724,0.75,0.74
482760,0.75,0.74
482796,0.75,0.74
482832,0.75,0.74
482868,0.75,0.74
482904,0.75,0.74
482940,0.75,0.74
482976,0.75,0.74
483012,0.75,0.74
483048,0.75,0.74
483084,0.75,0.74
483120,0.75,0.74
483156,0.75,0.74
483192,0.75,0.74
483228,0.75,0.74
483264,0.75,0.74
483300,0.75,0.74
483336,0.75,0.74
483372,0.75,0.74
483408,0.75,0.74
483444,0.75,0.74
483480,0.75,0.74
483516,0.75,0.74
483552,0.75,0.74
483588,0.75,0.74
483624,0.75,0.74
483660,0.75,0.74
483696,0.75,0.74
483732,0.75,0.74
483768,0.75,0.74
483804,0.75,0.74
483840,0.75,0.74
483876,0.75,0.74
483912,0.75,0.74
483948,0.75,0.74
483984,0.75,0.74
484020,0.75,0.74
484056,0.75,0.74
484092,0.75,0.74
484128,0.75,0.74
484164,0.75,0.74
484200,0.75,0.74
484236,0.75,0.74
484272,0.75,0.74
484308,0.75,0.74
484344,0.75,0.74
484380,0.75,0.74
484416,0.75,0.74
484452,0.75,0.74
484488,0.75,0.74
484524,0.75,0.74
484560,0.75,0.74
484596,0.75,0.74
484632,0.75,0.74
484668,0.75,0.74
484704,0.75,0.74
484740,0.75,0.74
484776,0.75,0.74
484812,0.75,0.74
484848,0.75,0.74
484884,0.75,0.74
484920,0.75,0.74
484956,0.75,0.74
484992,0.75,0.74
485028,0.75,0.74
485064,0.75,0.74
485100,0.75,0.74
485136,0.75,0.74
485172,0.75,0.74
485208,0.75,0.74
485244,0.75,0.74
485280,0.75,0.74
485316,0.75,0.74
485352,0.75,0.74
485388,0.75,0.74
485424,0.75,0.74
485460,0.75,0.74
485496,0.75,0.74
485532,0.75,0.74
485568,0.75,0.74
485604,0.75,0.74
485640,0.75,0.74
485676,0.75,0.74
485712,0.75,0.74
485748,0.75,0.74
485784,0.76,0.75
485820,0.76,0.75
485856,0.76,0.75
485892,0.76,0.75
485928,0.76,0.75
485964,0.76,0.75
486000,0.76,0.75
486036,0.76,0.75
486072,0.76,0.75
486108,0.76,0.75
486144,0.76,0.75
486180,0.76,0.75
486216,0.76,0.75
486252,0.76,0.75
486288,0.76,0.75
486324,0.76,0.75
486360,0.77,0.76
486396,0.77,0.76
486432,0.77,0.76
486468,0.77,0.76
486504,0.77,0.76
486540,0.77,0.76
486576,0.77,0.76
486612,0.77,0.76
486648,0.77,0.76
486684,0.77,0.76
486720,0.77,0.76
486756,0.77,0.76
486792,0.77,0.76
486828,0.77,0.76
486864,0.77,0.76
486900,0.77,0.76
486936,0.77,0.76
486972,0.77,0.76
487008,0.77,0.76
487044,0.77,0.76
487080,0.77,0.76
487116,0.77,0.76
487152,0.77,0.76
487188,0.77,0.76
487224,0.77,0.76
487260,0.77,0.76
487296,0.77,0.76
487332,0.77,0.76
487368,0.77,0.76
487404,0.77,0.76
487440,0.77,0.76
487476,0.77,0.76
487512,0.77,0.76
487548,0.77,0.76
487584,0.77,0.76
487620,0.77,0.76
487656,0.77,0.76
487692,0.77,0.76
487728,0.77,0.76
487764,0.77,0.76
487800,0.77,0.76
487836,0.77,0.76
487872,0.77,0.76
487908,0.77,0.76
487944,0.77,0.76
487980,0.77,0.76
488016,0.77,0.76
488052,0.77,0.76
488088,0.77,0.76
488124,0.77,0.76
488160,0.77,0.76
488196,0.77,0.76
488232,0.77,0.76
488268,0.77,0.76
488304,0.77,0.76
488340,0.77,0.76
488376,0.77,0.76
488412,0.77,0.76
488448,0.77,0.76
488484,0.77,0.76
488520,0.77,0.76
488556,0.78,0.77
488592,0.78,0.77
488628,0.78,0.77
488664,0.78,0.77
488700,0.78,0.77
488736,0.78,0.77
488772,0.78,0.77
488808,0.78,0.77
488844,0.78,0.77
488880,0.78,0.77
488916,0.78,0.77
488952,0.78,0.77
488988,0.78,0.77
489024,0.78,0.77
489060,0.78,0.77
489096,0.78,0.77
489132,0.78,0.77
489168,0.78,0.77
489204,0.78,0.77
489240,0.78,0.77
489276,0.78,0.77
489312,0.78,0.77
489348,0.78,0.77
489384,0.78,0.77
489420,0.78,0.77
489456,0.78,0.77
489492,0.78,0.77
489528,0.78,0.77
489564,0.78,0.77
489600,0.78,0.77
489636,0.78,0.77
489672,0.78,0.77
489708,0.78,0.77
489744,0.78,0.77
489780,0.78,0.77
489816,0.78,0.77
489852,0.78,0.77
489888,0.78,0.77
489924,0.78,0.77
489960,0.78,0.77
489996,0.78,0.77
490032,0.78,0.77
490068,0.79,0.78
490104,0.79,0.78
490140,0.79,0.78
490176,0.79,0.78
490212,0.79,0.78
490248,0.79,0.78
490284,0.79,0.78
490320,0.79,0.78
490356,0.79,0.78
490392,0.79,0.78
490428,0.79,0.78
490464,0.79,0.78
490500,0.79,0.78
490536,0.79,0.78
490572,0.79,0.78
490608,0.79,0.78
490644,0.79,0.78
490680,0.79,0.78
490716,0.79,0.78
490752,0.79,0.78
490788,0.79,0.78
490824,0.79,0.78
490860,0.79,0.78
490896,0.79,0.78
490932,0.79,0.78
490968,0.79,0.78
491004,0.79,0.78
491040,0.79,0.78
491076,0.79,0.78
491112,0.79,0.78
491148,0.79,0.78
491184,0.79,0.78
491220,0.79,0.78
491256,0.79,0.78
491292,0.79,0.78
491328,0.79,0.78
491364,0.79,0.78
491400,0.79,0.78
491436,0.79,0.78
491472,0.79,0.78
491508,0.79,0.78
491544,0.79,0.78
491580,0.79,0.78
491616,0.79,0.78
491652,0.79,0.78
491688,0.79,0.78
491724,0.79,0.78
491760,0.79,0.78
491796,0.79,0.78
491832,0.79,0.78
491868,0.79,0.78
491904,0.79,0.78
491940,0.79,0.78
491976,0.79,0.78
492012,0.79,0.78
492048,0.79,0.78
492084,0.79,0.78
492120,0.79,0.78
492156,0.79,0.78
492192,0.79,0.78
492228,0.79,0.78
492264,0.79,0.78
492300,0.79,0.78
492336,0.79,0.78
492372,0.79,0.78
492408,0.79,0.78
492444,0.79,0.78
492480,0.79,0.78
492516,0.79,0.78
492552,0.79,0.78
492588,0.79,0.78
492624,0.79,0.78
492660,0.79,0.78
492696,0.79,0.78
492732,0.79,0.78
492768,0.79,0.78
492804,0.79,0.78
492840,0.79,0.78
492876,0.79,0.78
492912,0.79,0.78
492948,0.79,0.78
492984,0.79,0.78
493020,0.79,0.78
493056,0.79,0.78
493092,0.79,0.78
493128,0.79,0.78
493164,0.79,0.78
493200,0.79,0.78
493236,0.79,0.78
493272,0.79,0.78
493308,0.79,0.78
493344,0.79,0.78
493380,0.79,0.78
493416,0.79,0.78
493452,0.79,0.78
493488,0.79,0.78
493524,0.79,0.78
493560,0.79,0.78
493596,0.79,0.78
493632,0.79,0.78
493668,0.79,0.78
493704,0.79,0.78
493740,0.79,0.78
493776,0.79,0.78
493812,0.79,0.78
493848,0.79,0.78
493884,0.79,0.78
493920,0.79,0.78
493956,0.79,0.78
493992,0.79,0.78
494028,0.79,0.78
494064,0.79,0.78
494100,0.79,0.78
494136,0.79,0.78
494172,0.79,0.78
494208,0.79,0.78
494244,0.79,0.78
494280,0.79,0.78
494316,0.79,0.78
494352,0.79,0.78
494388,0.79,0.78
494424,0.79,0.78
494460,0.79,0.78
494496,0.79,0.78
494532,0.79,0.78
494568,0.79,0.78
494604,0.79,0.78
494640,0.79,0.78
494676,0.79,0.78
494712,0.79,0.78
494748,0.79,0.78
494784,0.79,0.78
494820,0.79,0.78
494856,0.79,0.78
494892,0.79,0.78
494928,0.79,0.78
494964,0.79,0.78
495000,0.79,0.78
495036,0.79,0.78
495072,0.79,0.78
495108,0.79,0.78
495144,0.79,0.78
495180,0.79,0.78
495216,0.79,0.78
495252,0.79,0.78
495288,0.79,0.78
495324,0.79,0.78
495360,0.79,0.78
495396,0.79,0.78
495432,0.79,0.78
495468,0.79,0.78
495504,0.79,0.78
495540,0.79,0.78
495576,0.79,0.78
495612,0.79,0.78
495648,0.79,0.78
495684,0.79,0.78
495720,0.79,0.78
495756,0.79,0.78
495792,0.79,0.78
495828,0.79,0.78
495864,0.79,0.78
495900,0.79,0.78
495936,0.79,0.78
495972,0.79,0.78
